2017-01-01 00:07:30,70.0
2017-01-01 01:07:30,81.46972222222217
2017-01-01 02:07:30,39.92433333333349
2017-01-01 03:07:30,49.727555555555455
2017-01-01 04:07:30,54.96716666666657
2017-01-01 05:07:30,81.05361111111121
2017-01-01 06:07:30,99.92461111111128
2017-01-01 07:07:30,65.47311111111118
2017-01-01 08:07:30,53.51272222222315
2017-01-01 09:07:30,50.616499999999625
2017-01-01 10:07:30,102.1110000000003
2017-01-01 11:07:30,66.83249999999998
2017-01-01 12:07:30,45.744833333333645
2017-01-01 13:07:30,33.844055555556224
2017-01-01 14:07:30,38.93250000000126
2017-01-01 15:07:30,32.61661111111107
2017-01-01 16:07:30,65.20566666666627
2017-01-01 17:07:30,81.72866666666869
2017-01-01 17:22:30,94.06294444444576
2017-01-01 17:37:30,46.03555555555522
2017-01-01 17:52:30,46.24249999999938
2017-01-01 18:07:30,58.426499999998676
2017-01-01 19:07:30,45.11127777777803
2017-01-01 20:07:30,52.709333333335046
2017-01-01 21:07:30,51.644333333334544
2017-01-01 22:07:30,73.76400000000012
2017-01-01 23:07:30,104.09850000000006
2017-01-02 00:07:30,106.64516666666805
2017-01-02 01:07:30,80.52311111111158
2017-01-02 02:07:30,54.492388888888854
2017-01-02 03:07:30,53.02294444444397
2017-01-02 04:07:30,82.65988888888933
2017-01-02 05:07:30,82.77061111111199
2017-01-02 06:07:30,79.14455555555469
2017-01-02 07:07:30,73.98838888888986
2017-01-02 08:07:30,69.56511111111104
2017-01-02 09:07:30,164.10999999999873
2017-01-02 10:07:30,126.8637777777767
2017-01-02 11:07:30,92.16827777777873
2017-01-02 12:07:30,71.7953333333353
2017-01-02 13:07:30,54.838222222222605
2017-01-02 14:07:30,63.67949999999837
2017-01-02 15:07:30,93.74294444444422
2017-01-02 16:07:30,70.65272222221937
2017-01-02 17:07:30,96.74388888888822
2017-01-02 18:07:30,50.71883333333608
2017-01-02 19:07:30,46.86166666666941
2017-01-02 20:07:30,58.763500000000924
2017-01-02 21:07:30,58.18733333333148
2017-01-02 22:07:30,53.97000000000117
2017-01-02 23:07:30,55.09522222222404
2017-01-03 00:07:30,65.1255555555581
2017-01-03 01:07:30,41.17827777777711
2017-01-03 02:07:30,37.414888888888534
2017-01-03 03:07:30,70.33450000000084
2017-01-03 04:07:30,60.81199999999807
2017-01-03 05:07:30,66.63388888888949
2017-01-03 06:07:30,54.0871111111137
2017-01-03 07:07:30,65.230611111112
2017-01-03 08:07:30,54.963999999999935
2017-01-03 09:07:30,61.61088888888843
2017-01-03 10:07:30,89.30327777777711
2017-01-03 11:07:30,100.1731666666692
2017-01-03 12:07:30,57.30500000000393
2017-01-03 13:07:30,31.95199999999932
2017-01-03 14:07:30,125.74544444444292
2017-01-03 15:07:30,35.91650000000118
2017-01-03 16:07:30,37.23216666666485
2017-01-03 17:07:30,65.67205555555483
2017-01-03 18:07:30,60.22344444444389
2017-01-03 19:07:30,37.501055555556384
2017-01-03 20:07:30,43.66533333332335
2017-01-03 21:07:30,53.80361111111415
2017-01-03 22:07:30,124.40877777778587
2017-01-03 23:07:30,77.86611111111417
