date,value
2017-09-01 00:02:30,277.88303784512823
2017-09-01 00:07:30,283.9946666666668
2017-09-01 00:12:30,286.9156666666665
2017-09-01 00:17:30,274.4816666666668
2017-09-01 00:22:30,261.4389999999999
2017-09-01 00:27:30,250.01733333333294
2017-09-01 00:32:30,246.74433333333377
2017-09-01 00:37:30,248.80083333333323
2017-09-01 00:42:30,246.5300000000002
2017-09-01 00:47:30,267.58233333333317
2017-09-01 00:52:30,260.9050000000001
2017-09-01 00:57:30,260.92533333333336
2017-09-01 01:02:30,284.7280000000005
2017-09-01 01:07:30,281.42316666666625
2017-09-01 01:12:30,275.29799999999955
2017-09-01 01:17:30,282.55599999999936
2017-09-01 01:22:30,276.8535000000006
2017-09-01 01:27:30,271.17299999999955
2017-09-01 01:32:30,255.46399999999971
2017-09-01 01:37:30,237.88716666666642
2017-09-01 01:42:30,248.5134999999998
2017-09-01 01:47:30,230.39966666666692
2017-09-01 01:52:30,228.88816666666662
2017-09-01 01:57:30,227.34516666666673
2017-09-01 02:02:30,236.96333333333223
2017-09-01 02:07:30,262.09300000000167
2017-09-01 02:12:30,250.81399999999985
2017-09-01 02:17:30,236.58733333333475
2017-09-01 02:22:30,229.0618333333323
2017-09-01 02:27:30,240.63383333333513
2017-09-01 02:32:30,215.75250000000005
2017-09-01 02:37:30,196.80066666666562
2017-09-01 02:42:30,187.98066666666955
2017-09-01 02:47:30,193.17533333333358
2017-09-01 02:52:30,171.9621666666667
2017-09-01 02:57:30,166.70533333333378
2017-09-01 03:02:30,165.76799999999957
2017-09-01 03:07:30,146.51200000000017
2017-09-01 03:12:30,163.91866666666647
2017-09-01 03:17:30,149.69120833333272
2017-09-01 03:22:30,155.20699999999943
2017-09-01 03:27:30,146.7788333333342
2017-09-01 03:32:30,133.5036666666665
2017-09-01 03:37:30,122.47449999999935
2017-09-01 03:42:30,137.38850000000093
2017-09-01 03:47:30,114.46749999999838
2017-09-01 03:52:30,116.12716666666665
2017-09-01 03:57:30,125.71799999999848
2017-09-01 04:02:30,161.02500000000055
2017-09-01 04:07:30,184.8016666666672
2017-09-01 04:12:30,191.57549999999947
2017-09-01 04:17:30,191.2436666666672
2017-09-01 04:22:30,205.26133333333473
2017-09-01 04:27:30,205.76749999999993
2017-09-01 04:32:30,206.16633333333357
2017-09-01 04:37:30,204.52083333333258
2017-09-01 04:42:30,216.63150000000041
2017-09-01 04:47:30,213.8793333333333
2017-09-01 04:52:30,218.9300000000021
2017-09-01 04:57:30,215.8663333333343
2017-09-01 05:02:30,257.16949999999724
2017-09-01 05:07:30,285.2393333333339
2017-09-01 05:12:30,329.5643333333328
2017-09-01 05:17:30,295.1156666666666
2017-09-01 05:22:30,291.8740000000007
2017-09-01 05:27:30,289.62899999999627
2017-09-01 05:32:30,308.38716666666915
2017-09-01 05:37:30,303.5291666666644
2017-09-01 05:42:30,301.78999999999905
2017-09-01 05:47:30,298.85349999999835
2017-09-01 05:52:30,305.375500000001
2017-09-01 05:57:30,290.5229999999983
2017-09-01 06:02:30,325.66999999999916
2017-09-01 06:07:30,330.5608333333339
2017-09-01 06:12:30,336.7371666666686
