date,value
2017-06-01 00:02:30,197.6982292517966
2017-06-01 00:07:30,219.89249999999996
2017-06-01 00:12:30,200.67333333333335
2017-06-01 00:17:30,199.44783333333334
2017-06-01 00:22:30,204.55200000000025
2017-06-01 00:27:30,208.65083333333325
2017-06-01 00:32:30,224.70133333333325
2017-06-01 00:37:30,228.16466666666673
2017-06-01 00:42:30,221.92999999999972
2017-06-01 00:47:30,190.83366666666655
2017-06-01 00:52:30,194.0236666666667
2017-06-01 00:57:30,200.4338333333335
2017-06-01 01:02:30,214.06850000000009
2017-06-01 01:07:30,214.4050000000001
2017-06-01 01:12:30,202.06199999999944
2017-06-01 01:17:30,199.87783333333346
2017-06-01 01:22:30,196.68099999999936
2017-06-01 01:27:30,185.71749999999975
2017-06-01 01:32:30,191.00300000000016
2017-06-01 01:37:30,166.0086666666666
2017-06-01 01:42:30,161.62516666666716
2017-06-01 01:47:30,156.41999999999962
2017-06-01 01:52:30,145.36999999999944
2017-06-01 01:57:30,134.33616666666694
2017-06-01 02:02:30,144.93833333333373
2017-06-01 02:07:30,158.45533333333378
2017-06-01 02:12:30,139.20499999999925
2017-06-01 02:17:30,142.68733333333284
2017-06-01 02:22:30,141.45216666666647
2017-06-01 02:27:30,146.26199999999972
2017-06-01 02:32:30,151.32666666666728
2017-06-01 02:37:30,131.95000000000005
2017-06-01 02:42:30,132.7720000000004
2017-06-01 02:47:30,128.90399999999954
2017-06-01 02:52:30,130.5570000000007
2017-06-01 02:57:30,120.48399999999901
2017-06-01 03:02:30,120.73000000000002
2017-06-01 03:07:30,134.78133333333335
2017-06-01 03:12:30,121.73266666666814
2017-06-01 03:17:30,113.5034999999998
2017-06-01 03:22:30,113.43999999999915
2017-06-01 03:27:30,115.15350000000035
2017-06-01 03:32:30,90.40133333333415
2017-06-01 03:37:30,86.36000000000058
2017-06-01 03:42:30,95.10699999999952
2017-06-01 03:47:30,78.4426666666659
2017-06-01 03:52:30,83.04500000000053
2017-06-01 03:57:30,95.65941666666731
2017-06-01 04:02:30,124.81666666666615
2017-06-01 04:07:30,143.75950000000012
2017-06-01 04:12:30,141.94033333333346
2017-06-01 04:17:30,129.76466666666738
2017-06-01 04:22:30,124.910833333332
2017-06-01 04:27:30,134.26499999999896
2017-06-01 04:32:30,136.2209999999991
2017-06-01 04:37:30,152.8199999999988
2017-06-01 04:42:30,151.95600000000013
2017-06-01 04:47:30,132.91833333333307
2017-06-01 04:52:30,125.63216666666722
2017-06-01 04:57:30,160.4700000000007
2017-06-01 05:02:30,170.28333333333285
2017-06-01 05:07:30,174.04549999999972
2017-06-01 05:12:30,174.27316666666684
2017-06-01 05:17:30,182.46399999999858
2017-06-01 05:22:30,201.45166666666637
2017-06-01 05:27:30,231.33433333333278
2017-06-01 05:32:30,225.73000000000002
2017-06-01 05:37:30,226.38999999999942
2017-06-01 05:42:30,208.49033333333364
2017-06-01 05:47:30,197.39466666666522
2017-06-01 05:52:30,194.26566666666622
2017-06-01 05:57:30,201.05199999999968
2017-06-01 06:02:30,235.23000000000093
2017-06-01 06:07:30,258.5199999999995
2017-06-01 06:12:30,266.1353333333341
2017-06-01 06:17:30,257.28000000000065
2017-06-01 06:22:30,262.7400000000025
2017-06-01 06:27:30,272.9144999999962
2017-06-01 06:32:30,297.46133333333546
2017-06-01 06:37:30,279.6288333333314
2017-06-01 06:42:30,273.6813333333339
2017-06-01 06:47:30,260.51900000000023
2017-06-01 06:52:30,262.0691666666653
2017-06-01 06:57:30,268.2856666666685
2017-06-01 07:02:30,278.66283333333377
2017-06-01 07:07:30,296.2044999999989
2017-06-01 07:12:30,292.5104999999994
2017-06-01 07:17:30,279.9768333333368
2017-06-01 07:22:30,267.9100000000026
2017-06-01 07:27:30,259.9970000000003
2017-06-01 07:32:30,243.1730000000025
2017-06-01 07:37:30,237.45616666666592
2017-06-01 07:42:30,234.96000000000186
2017-06-01 07:47:30,228.93633333333128
2017-06-01 07:52:30,217.18500000000404
2017-06-01 07:57:30,210.86333333333005
2017-06-01 08:02:30,228.0
2017-06-01 08:07:30,228.44650000000092
2017-06-01 08:12:30,220.73266666666677
2017-06-01 08:17:30,210.19380000000183
2017-06-01 08:22:30,196.23599999999533
2017-06-01 08:27:30,177.68666666666923
2017-06-01 08:32:30,169.50933333333342
2017-06-01 08:37:30,169.36416666666537
2017-06-01 08:42:30,168.40699999999833
2017-06-01 08:47:30,160.90983333333315
2017-06-01 08:52:30,157.03666666666413
2017-06-01 08:57:30,166.95466666666834
2017-06-01 09:02:30,181.45566666666764
2017-06-01 09:07:30,166.01783333333424
2017-06-01 09:12:30,152.67649999999685
2017-06-01 09:17:30,162.2395000000024
2017-06-01 09:22:30,168.20300000000043
2017-06-01 09:27:30,162.58383333333313
2017-06-01 09:32:30,167.99883333332855
2017-06-01 09:37:30,179.84233333333486
2017-06-01 09:42:30,171.48699999999826
2017-06-01 09:47:30,164.96666666666442
2017-06-01 09:52:30,158.52983333333123
2017-06-01 09:57:30,156.53016666666463
2017-06-01 10:02:30,155.17566666666698
2017-06-01 10:07:30,152.64950000000226
2017-06-01 10:12:30,154.75549999999748
2017-06-01 10:17:30,151.9468333333325
2017-06-01 10:22:30,145.35199999999986
2017-06-01 10:27:30,131.555666666668
2017-06-01 10:32:30,132.7556666666669
2017-06-01 10:37:30,128.89099999999962
2017-06-01 10:42:30,121.8655000000008
2017-06-01 10:47:30,135.07466666666733
2017-06-01 10:52:30,191.51366666666763
2017-06-01 10:57:30,180.82750000000215
2017-06-01 11:02:30,215.16849999999977
2017-06-01 11:07:30,217.52266666666765
2017-06-01 11:12:30,214.40999999999804
2017-06-01 11:17:30,220.34866666666494
2017-06-01 11:22:30,226.53616666666494
2017-06-01 11:27:30,242.8631666666679
2017-06-01 11:32:30,202.30499999999847
2017-06-01 11:37:30,199.83999999999833
2017-06-01 11:42:30,197.09833333333336
2017-06-01 11:47:30,197.6453333333411
2017-06-01 11:52:30,170.99399999999878
2017-06-01 11:57:30,172.51516666667158
2017-06-01 12:02:30,205.0335000000032
2017-06-01 12:07:30,195.89999999999782
2017-06-01 12:12:30,190.11433333332934
2017-06-01 12:17:30,192.09400000000278
2017-06-01 12:22:30,173.3313333333317
2017-06-01 12:27:30,158.32516666667289
2017-06-01 12:32:30,153.5663333333323
2017-06-01 12:37:30,134.54099999999926
2017-06-01 12:42:30,121.4839666666685
2017-06-01 12:47:30,121.3747999999996
2017-06-01 12:52:30,118.96583333333365
2017-06-01 12:57:30,126.45116666666763
2017-06-01 13:02:30,123.06783333333442
2017-06-01 13:07:30,108.24166666666315
2017-06-01 13:12:30,102.84350000000268
2017-06-01 13:17:30,119.56383333333542
2017-06-01 13:22:30,155.71883333333426
2017-06-01 13:27:30,168.48549999999523
2017-06-01 13:32:30,114.40999999999622
2017-06-01 13:37:30,116.9994999999999
2017-06-01 13:42:30,116.26033333332816
2017-06-01 13:47:30,118.68150000000423
2017-06-01 13:52:30,105.84033333333355
2017-06-01 13:57:30,122.0591666666678
2017-06-01 14:02:30,134.74249999999665
2017-06-01 14:07:30,123.27766666666503
2017-06-01 14:12:30,132.8998333333293
2017-06-01 14:17:30,140.1899999999987
2017-06-01 14:22:30,147.170500000002
2017-06-01 14:27:30,180.58466666666754
2017-06-01 14:32:30,172.60416666666788
2017-06-01 14:37:30,135.1546666666618
2017-06-01 14:42:30,151.70966666666754
2017-06-01 14:47:30,159.40650000000642
2017-06-01 14:52:30,167.7569999999996
2017-06-01 14:57:30,174.1753333333345
2017-06-01 15:02:30,177.38399999999638
2017-06-01 15:07:30,170.0413333333272
2017-06-01 15:12:30,163.8035000000018
2017-06-01 15:17:30,162.0958333333292
2017-06-01 15:22:30,153.16749999999593
2017-06-01 15:27:30,158.06866666666429
2017-06-01 15:32:30,156.05349999999999
2017-06-01 15:37:30,151.62816666667277
2017-06-01 15:42:30,127.21016666666947
2017-06-01 15:47:30,123.75466666666398
2017-06-01 15:52:30,127.92500000000473
2017-06-01 15:57:30,159.7089999999971
2017-06-01 16:02:30,187.9301666666688
2017-06-01 16:07:30,176.01566666666986
2017-06-01 16:12:30,127.71750000000611
2017-06-01 16:17:30,129.9950000000008
2017-06-01 16:22:30,130.52299999999923
2017-06-01 16:27:30,136.3201666666755
2017-06-01 16:32:30,143.60833333333903
2017-06-01 16:37:30,136.0916666666617
2017-06-01 16:42:30,114.43650000000162
2017-06-01 16:47:30,129.52016666667078
2017-06-01 16:52:30,141.63033333333442
2017-06-01 16:57:30,143.7154999999966
2017-06-01 17:02:30,153.33866666666654
2017-06-01 17:07:30,158.13583333333554
2017-06-01 17:12:30,158.6573333333272
2017-06-01 17:17:30,153.89000000000124
2017-06-01 17:22:30,139.84083333333547
2017-06-01 17:27:30,138.77816666666877
2017-06-01 17:32:30,137.77550000000338
2017-06-01 17:37:30,170.54916666666395
2017-06-01 17:42:30,170.90700000000288
2017-06-01 17:47:30,176.85766666666132
2017-06-01 17:52:30,174.32566666666935
2017-06-01 17:57:30,183.8675000000021
2017-06-01 18:02:30,187.3138333333318
2017-06-01 18:07:30,152.367000000002
2017-06-01 18:12:30,149.99933333332592
2017-06-01 18:17:30,147.82949999999983
2017-06-01 18:22:30,162.03800000000228
2017-06-01 18:27:30,168.39266666666663
2017-06-01 18:32:30,178.6226666666662
2017-06-01 18:37:30,182.7061666666632
2017-06-01 18:42:30,173.08833333333678
2017-06-01 18:47:30,167.51100000000406
2017-06-01 18:52:30,156.46000000000095
2017-06-01 18:57:30,154.06233333332966
2017-06-01 19:02:30,156.36499999999796
2017-06-01 19:07:30,147.14289440422107
2017-06-01 19:12:30,138.68609866980987
2017-06-01 19:17:30,195.9596666666667
2017-06-01 19:22:30,199.41633333333337
2017-06-01 19:27:30,194.78100000000006
2017-06-01 19:32:30,193.62866666666673
2017-06-01 19:37:30,142.15666666666658
2017-06-01 19:42:30,135.72350000000006
2017-06-01 19:47:30,131.59166666666664
2017-06-01 19:52:30,116.72733333333343
2017-06-01 19:57:30,115.00339996850656
2017-06-01 20:02:30,122.79030694880935
2017-06-01 20:07:30,131.6777800606783
2017-06-01 20:12:30,158.36440000000002
2017-06-01 20:17:30,186.57026666666664
2017-06-01 20:22:30,188.26813333333337
2017-06-01 20:27:30,166.7008333333333
2017-06-01 20:32:30,139.56000000000012
2017-06-01 20:37:30,144.59366666666682
2017-06-01 20:42:30,160.223
2017-06-01 20:47:30,155.84916666666658
