date,value
2017-12-01 00:02:30,89.02609075014236
2017-12-01 00:07:30,51.75649999999998
2017-12-01 00:12:30,50.769999999999975
2017-12-01 00:17:30,51.59266666666664
2017-12-01 00:22:30,65.17850000000006
2017-12-01 00:27:30,70.45299999999997
2017-12-01 00:32:30,86.03850000000001
2017-12-01 00:37:30,83.54925
2017-12-01 00:42:30,67.03733333333344
2017-12-01 00:47:30,61.512833333333276
2017-12-01 00:52:30,57.82150000000007
2017-12-01 00:57:30,65.42233333333337
2017-12-01 01:02:30,64.22116666666668
2017-12-01 01:07:30,65.7971666666669
2017-12-01 01:12:30,70.05749999999989
2017-12-01 01:17:30,78.52166666666665
2017-12-01 01:22:30,74.00449999999995
2017-12-01 01:27:30,72.66899999999987
2017-12-01 01:32:30,70.8062499999998
2017-12-01 01:37:30,76.69933333333341
2017-12-01 01:42:30,77.80766666666665
2017-12-01 01:47:30,77.48666666666674
2017-12-01 01:52:30,72.13200000000012
2017-12-01 01:57:30,73.11350000000004
2017-12-01 02:02:30,75.46666666666636
2017-12-01 02:07:30,78.50016666666704
2017-12-01 02:12:30,104.57433333333279
2017-12-01 02:17:30,104.5503333333337
2017-12-01 02:22:30,101.02266666666685
2017-12-01 02:27:30,91.85149999999999
2017-12-01 02:32:30,61.077999999999975
2017-12-01 02:37:30,50.02749999999969
2017-12-01 02:42:30,47.124666666666826
2017-12-01 02:47:30,43.00924999999961
2017-12-01 02:52:30,37.33533333333344
2017-12-01 02:57:30,34.97316666666666
2017-12-01 03:02:30,69.28255267856031
2017-12-01 03:07:30,74.01318654313435
2017-12-01 03:12:30,73.35999086349136
2017-12-01 03:17:30,25.108499999999996
2017-12-01 03:22:30,27.794
2017-12-01 03:27:30,30.679666666666648
2017-12-01 03:32:30,32.358333333333334
2017-12-01 03:37:30,28.832500000000017
2017-12-01 03:42:30,31.741000000000007
2017-12-01 03:47:30,36.68533333333335
2017-12-01 03:52:30,36.21483333333329
2017-12-01 03:57:30,50.802333333333365
2017-12-01 04:02:30,61.62166666666663
2017-12-01 04:07:30,51.99650000000008
2017-12-01 04:12:30,52.578333333333234
2017-12-01 04:17:30,50.04900000000006
2017-12-01 04:22:30,49.65016666666668
2017-12-01 04:27:30,41.30616666666663
2017-12-01 04:32:30,39.0620000000001
2017-12-01 04:37:30,40.722166666666595
2017-12-01 04:42:30,37.13300000000001
2017-12-01 04:47:30,31.48249999999993
2017-12-01 04:52:30,39.96916666666675
2017-12-01 04:57:30,65.30683333333303
